TX,1571321748,1571325150,6,209
U,1571322308,1571325791,98,-961
UFKG,1571318251,1571326335,61,-102
MOC,1571319328,1571327185,4,493
FT,1571326423,1571327434,46,-409
VMX,1571327386,1571328228,66,-253
RCKR,1571323781,1571328802,18,-753
LN,1571325978,1571329703,91,-435
UC,1571324391,1571329994,22,850
S,1571329321,1571330705,87,50
WQZ,1571325908,1571330885,69,24
OE,1571322491,1571331275,76,-125
NVS,1571324981,1571331832,61,674
J,1571325566,1571331874,49,693
IE,1571323678,1571332351,75,-753
PGV,1571324180,1571333040,54,441
PLZA,1571331594,1571333696,14,12
PJ,1571325620,1571333772,66,927
WFD,1571327717,1571333794,48,726
OF,1571324860,1571334400,38,-703
DYAU,1571328004,1571334480,3,20
PKZ,1571327339,1571334792,56,393
RCPV,1571331875,1571335296,5,965
SJ,1571330170,1571335642,10,671
C,1571326215,1571335869,53,270
JSLC,1571332870,1571336738,89,-885
TBCC,1571332390,1571337473,39,-624
CG,1571335650,1571337481,63,-768
EZ,1571335292,1571337812,96,-13
FL,1571332855,1571338492,50,-801
J,1571330014,1571338551,54,-104
IYV,1571337458,1571338666,39,36
YOUY,1571331033,1571339592,51,-25
FFFP,1571331044,1571340588,85,217
AUF,1571331554,1571340751,98,-708
LNUU,1571331759,1571341726,4,857
ODF,1571333142,1571342032,79,-323
CKIW,1571333251,1571342913,93,766
CHK,1571335887,1571343800,11,191
ZSO,1571336809,1571344275,48,516
GBGW,1571337922,1571345001,89,-310
KTIZ,1571336445,1571345140,40,-842
BFPE,1571344382,1571345258,46,-587
JD,1571344632,1571345295,17,-324
ZLO,1571345174,1571345325,97,-301
MUPG,1571337593,1571345697,39,-233
BJRL,1571340769,1571345925,28,-564
IDDT,1571336525,1571346523,44,566
V,1571340829,1571346534,86,106
M,1571344052,1571347334,90,-236
GZZ,1571341944,1571347742,15,809
Y,1571341101,1571348453,54,-42
KTZE,1571343971,1571348782,2,-629
IX,1571341259,1571349385,25,242
YDSE,1571343199,1571349422,38,-344
Z,1571348329,1571349881,42,-581
X,1571340848,1571349925,1,315
KMNO,1571346846,1571350573,37,75
HWE,1571346831,1571351436,96,200
A,1571346382,1571351966,67,-97
ZV,1571352120,1571352953,28,532
FO,1571351775,1571353739,81,-875
PKP,1571351139,1571354294,33,-175
OK,1571349967,1571354715,36,402
SCOD,1571350523,1571354945,70,493
ZKT,1571348949,1571355521,78,294
VXD,1571351611,1571356422,96,345
DSY,1571351122,1571357382,24,937
THU,1571352255,1571357834,31,-366
F,1571357072,1571358381,55,-78
LILA,1571356396,1571358436,97,998
QXD,1571355217,1571358981,53,-973
AVZL,1571354978,1571359110,17,502
XJ,1571355707,1571359184,66,-332
SFQ,1571357630,1571359979,39,-994
ZX,1571359306,1571360651,39,-145
JAFO,1571360046,1571361096,32,-224
MPI,1571356711,1571361793,96,-268
PNN,1571361467,1571362377,23,713
HZ,1571358510,1571362416,56,995
MFHD,1571357874,1571362615,22,-434
CZH,1571355251,1571363435,97,998
D,1571353977,1571363845,11,617
H,1571362956,1571363869,78,-8
Y,1571360643,1571364435,29,602
FJH,1571365051,1571365139,53,-132
OCX,1571359638,1571365420,39,-633
RVCE,1571357521,1571366391,4,848
ZWR,1571361885,1571367269,96,464
EVH,1571358027,1571367866,42,-620
RTO,1571362700,1571368813,6,-250
O,1571367797,1571369633,42,378
BOPV,1571367549,1571370445,54,-925
GLR,1571365328,1571371277,92,606
VVCK,1571370888,1571371414,85,-877
PY,1571367344,1571371441,56,357
SQMV,1571366247,1571372161,34,779
TNMN,1571367649,1571372831,2,12
HI,1571368917,1571373618,35,-672
UNCJ,1571374177,1571374206,93,-241
TTEK,1571373601,1571374208,61,-10
U,1571367543,1571375103,99,262
Q,1571369260,1571375513,74,386
M,1571366224,1571375733,64,-952
H,1571370266,1571376047,42,237
CSN,1571369682,1571376714,69,-121
HD,1571371956,1571376738,18,-223
KKQF,1571367622,1571377397,84,-35
O,1571373111,1571378311,39,712
AYL,1571371156,1571378473,65,-750
J,1571375536,1571379110,90,395
V,1571373098,1571379534,99,176
I,1571379073,1571379725,56,-48
BG,1571376191,1571380657,35,398
VGP,1571379824,1571380900,17,811
QH,1571379770,1571381694,56,688
D,1571382161,1571382629,56,-924
XQK,1571377585,1571383296,48,-175
OPFA,1571373490,1571383312,26,485
E,1571374545,1571384161,91,-537
RCQ,1571381057,1571384876,95,491
KNHZ,1571383460,1571385406,1,859
PBD,1571384808,1571385637,15,687
XNE,1571380784,1571385781,52,917
RP,1571376487,1571386142,93,-740
Z,1571377878,1571386402,42,958
CNN,1571384405,1571387234,33,-995
S,1571386889,1571387787,82,758
G,1571382560,1571388259,55,-537
WGZ,1571380879,1571389192,41,875
IHDB,1571385129,1571389541,95,-452
YSK,1571385840,1571390291,82,-235
YR,1571383223,1571390968,3,-978
PNDH,1571384379,1571391917,15,629
MYT,1571385172,1571391972,64,944
D,1571388620,1571392763,70,585
GWQE,1571388785,1571393192,48,-605
BR,1571390261,1571393583,6,45
VZ,1571391061,1571393691,44,963
E,1571388910,1571394389,54,765
Y,1571387735,1571394568,60,372
IZ,1571387234,1571395237,97,579
FO,1571388173,1571395572,4,904
G,1571392886,1571395809,82,-117
CA,1571389436,1571396425,62,72
LE,1571394788,1571397216,66,326
VSU,1571388716,1571397459,82,-191
D,1571389768,1571398205,79,-59
RV,1571395258,1571398795,27,667
NG,1571396874,1571399163,48,26
F,1571392333,1571399568,10,850
GTL,1571399468,1571400048,7,86
NEML,1571399062,1571400474,32,-993
S,1571391759,1571400935,63,402
FR,1571396363,1571401328,36,83
ZQ,1571397252,1571401591,79,186
B,1571394574,1571402154,15,183
W,1571394912,1571402673,89,266
JBH,1571395533,1571403361,25,72
GCE,1571403426,1571403810,26,-223
NPR,1571398265,1571404260,78,582
U,1571401470,1571405169,56,117
FDO,1571402549,1571405215,47,536
XD,1571395927,1571405883,72,247
QFW,1571406362,1571406568,99,861
T,1571404738,1571407178,81,-864
KIC,1571405675,1571407402,40,-776
UUVQ,1571398619,1571408365,36,826
T,1571406318,1571408514,34,-751
S,1571405781,1571408935,48,-672
MHE,1571406242,1571409389,64,-74
EM,1571403785,1571409818,85,514
NUFE,1571404959,1571410483,49,284
KS,1571402718,1571411356,36,-113
UES,1571405636,1571412049,81,-695
VEWP,1571405688,1571412514,87,-587
UXC,1571405211,1571412809,65,-474
P,1571408368,1571413718,93,-368
U,1571412857,1571414078,60,691
F,1571407360,1571414675,69,682
ESPY,1571405629,1571415232,4,512
G,1571411002,1571416044,48,375
WCBH,1571409472,1571416791,64,-711
VTAW,1571408704,1571417696,23,-642
PA,1571408789,1571418034,4,99
UGDH,1571418162,1571418605,96,-305
JM,1571409473,1571419339,4,-288
SVDJ,1571412478,1571419673,89,-697
HJPB,1571419574,1571420078,25,972
XVC,1571415943,1571420706,45,-854
RYJL,1571416339,1571421404,52,-66
MNZ,1571412821,1571422037,49,415
XV,1571417412,1571422805,14,20
CW,1571416549,1571423565,29,-821
XK,1571423730,1571423751,8,58
WWB,1571417308,1571424039,6,-196
LVL,1571418214,1571424134,89,-104
H,1571419660,1571424361,56,688
CLI,1571422485,1571424774,19,224
M,1571416504,1571425640,74,-220
RJLK,1571424699,1571426566,36,270
MQ,1571422928,1571427262,98,-3
TRML,1571419528,1571428221,9,-425
TO,1571421921,1571428397,69,-940
QPD,1571427303,1571428687,45,335
SZI,1571421515,1571429644,46,295
MPK,1571420700,1571430018,66,-968
FYO,1571428633,1571430926,26,469
R,1571426892,1571431720,7,240
W,1571430856,1571432263,90,-665
STJG,1571430232,1571432481,71,-956
O,1571425855,1571433268,69,221
HJ,1571424426,1571434151,34,-207
LYL,1571432104,1571434179,8,588
B,1571431212,1571435125,95,-507
WKL,1571435192,1571435932,82,-590
HA,1571427631,1571436748,30,884
TKXX,1571434687,1571436897,64,840
F,1571431722,1571437064,64,956
A,1571436455,1571437885,67,542
QMKW,1571437535,1571438221,11,263
ZAUC,1571436338,1571439048,46,-105
MEI,1571430597,1571439761,49,-740
YID,1571433940,1571440732,40,26
QSLF,1571435860,1571441539,16,-823
U,1571434493,1571441951,97,-307
KDQD,1571438551,1571442615,6,542
MI,1571435314,1571443362,66,-633
Q,1571436669,1571444240,19,264
LOV,1571444044,1571444490,52,-924
BI,1571437180,1571444632,16,-858
FD,1571436234,1571445400,2,-474
EKMK,1571442527,1571445481,12,390
KMU,1571437162,1571445788,72,970
YW,1571445776,1571445954,22,-86
WRKO,1571442242,1571446003,52,-806
ZGIN,1571444067,1571446371,93,-165
NTW,1571444768,1571447290,98,-712
Q,1571440253,1571448121,40,675
N,1571442304,1571448704,50,-983
TFLP,1571445828,1571449092,53,692
KYVK,1571443905,1571449216,69,-500
DMT,1571445640,1571449608,92,-710
JAG,1571446878,1571450459,70,-831
Q,1571441713,1571450514,57,218
FKO,1571444698,1571450893,38,-35
TFW,1571442507,1571451302,51,-174
A,1571444338,1571451343,10,310
OH,1571446178,1571451731,73,134
KRWL,1571443506,1571452165,26,720
TNHK,1571442983,1571452389,41,-391
WW,1571445371,1571452897,92,-30
OKRB,1571451853,1571453401,22,-977
EXEP,1571445058,1571453913,51,-169
F,1571451393,1571454063,5,198
IAZ,1571453085,1571454562,1,249
E,1571451409,1571455075,52,-282
PSV,1571450867,1571455544,21,568
BL,1571448035,1571455832,60,-455
O,1571452651,1571456065,72,-201
JFEC,1571453033,1571456613,83,848
KJN,1571448602,1571457570,81,978
Q,1571450470,1571457930,30,117
IVO,1571451681,1571458068,85,996
X,1571451323,1571458112,72,-612
Q,1571451871,1571458482,77,236
C,1571454370,1571458640,61,-694
PJ,1571453500,1571458795,59,-228
JA,1571452818,1571459367,22,310
SLJ,1571455072,1571459909,5,-193
VIQ,1571455634,1571460503,72,403
FAT,1571455029,1571461372,64,-447
WI,1571460411,1571461668,20,813
Q,1571461209,1571462601,15,-639
IY,1571462743,1571463209,47,885
VRGB,1571458984,1571463598,7,-335
TYO,1571458347,1571464484,37,551
OM,1571458110,1571465155,90,452
TC,1571456811,1571465676,32,568
SDFU,1571461520,1571466122,31,369
QZOS,1571463116,1571466525,86,381
TS,1571466884,1571467073,78,151
HS,1571461822,1571467481,31,-655
WAD,1571460577,1571468164,42,-162
GL,1571466051,1571468392,42,344
T,1571461798,1571469114,68,-632
VH,1571468536,1571470043,38,-191
OGQ,1571463119,1571470588,67,83
TVHK,1571461992,1571471240,33,378
DD,1571466431,1571472195,15,-863
WDI,1571472470,1571472882,89,-229
D,1571463808,1571473051,20,-3
ICD,1571470517,1571473867,59,792
FT,1571472301,1571474124,90,-56
ERUI,1571474237,1571475060,87,-40
CK,1571466316,1571475363,73,145
DQQ,1571469615,1571475508,61,-784
LOV,1571473802,1571476396,99,410
MDZC,1571471492,1571477017,18,-940
BZD,1571474042,1571477334,43,164
DEB,1571471396,1571478107,67,799
YJ,1571477071,1571478712,41,479
ZTI,1571477006,1571478976,62,-476
HM,1571472002,1571479203,49,809
XSK,1571478356,1571480201,20,882
AAE,1571471536,1571480584,84,-286
CAFB,1571476841,1571481558,15,460
CU,1571472837,1571482032,71,937
LK,1571474274,1571482756,26,-381
DL,1571473873,1571483180,91,328
X,1571475359,1571483777,53,-274
XX,1571479654,1571484365,73,-297
GBTH,1571481893,1571485065,6,-179
PTF,1571485341,1571485858,89,597
XUY,1571486118,1571486165,52,37
DOS,1571477051,1571486314,89,350
BZD,1571476871,1571486766,19,-78
L,1571477464,1571486898,78,772
AHXR,1571484990,1571486901,36,-575
NR,1571479367,1571487308,84,777
L,1571487287,1571487680,12,546
RR,1571485038,1571488272,1,737
BMHD,1571483126,1571488934,6,-543
PAE,1571488296,1571489645,59,358
BY,1571487796,1571490494,1,847
DXK,1571484197,1571490610,31,665
OY,1571490177,1571490965,1,-596
SRS,1571482649,1571491378,41,745
AG,1571482851,1571492187,91,-616
YO,1571491229,1571492609,14,819
BL,1571490869,1571492881,17,200
WIJ,1571492643,1571492984,20,770
QMY,1571493757,1571493935,18,562
AUSY,1571488728,1571494518,85,-43
U,1571488099,1571495356,72,81
QKY,1571492706,1571496271,81,421
M,1571492182,1571497249,40,716
CSO,1571488296,1571497403,40,157
HGTC,1571490981,1571497782,52,-199
OBHW,1571491005,1571498573,14,707
PACA,1571496545,1571499416,65,-960
PU,1571495152,1571499962,63,-759
A,1571498498,1571500708,48,-160
UPZS,1571494930,1571501152,32,931
ZRXU,1571500051,1571501824,27,663
O,1571499963,1571501982,32,-294
S,1571499895,1571502141,95,-837
T,1571494322,1571502832,38,444
MFI,1571500674,1571503505,28,741
HVZ,1571501681,1571503663,11,813
E,1571499448,1571503832,17,338
TILC,1571504351,1571504498,82,20
KMV,1571503228,1571504842,28,-134
QW,1571502748,1571505363,40,596
OP,1571503485,1571505956,60,393
PNMQ,1571497379,1571506345,40,862
DG,1571506322,1571507304,41,220
IZY,1571507438,1571508024,29,-751
R,1571508429,1571508700,86,487
L,1571509125,1571509211,84,-356
AP,1571502128,1571510107,31,-792
GB,1571502607,1571511028,47,-683
C,1571505665,1571511797,89,-683
OT,1571504557,1571512043,66,828
LTB,1571502793,1571512506,28,685
UT,1571509247,1571513072,85,544
VZOD,1571512963,1571513452,8,105
I,1571505685,1571513613,31,-79
ZPER,1571508595,1571514491,14,115
PHAK,1571513208,1571514554,70,450
DICF,1571511876,1571515317,93,-12
RBHM,1571511018,1571516242,46,956
NZ,1571506885,1571516781,69,-681
Z,1571512162,1571517501,34,407
VWAO,1571513554,1571517954,21,-366
EEX,1571510429,1571518827,72,313
EQXU,1571512492,1571519258,13,-813
UIDR,1571518140,1571519294,58,274
Z,1571516631,1571519933,33,754
SU,1571511893,1571520821,97,-258
EHWI,1571513401,1571521350,1,736
U,1571520270,1571521673,61,89
A,1571513713,1571521758,80,830
ES,1571513998,1571522620,60,848
CKIW,1571513737,1571523225,70,-652
RQZB,1571522253,1571523348,33,-481
W,1571515646,1571524328,35,-618
KEHF,1571518219,1571524964,26,736
H,1571520867,1571525860,4,190
C,1571521452,1571526694,42,451
EUQ,1571523822,1571526720,5,-557
JJ,1571526376,1571527300,82,302
AEK,1571519375,1571527513,36,-32
GR,1571523151,1571527730,61,-237
AX,1571521885,1571527918,73,-976
HLIN,1571518939,1571528023,11,461
FCQ,1571521680,1571528621,60,-871
T,1571521102,1571529311,13,-339
RNZ,1571521387,1571529855,61,532
MGY,1571528507,1571529937,56,68
D,1571521220,1571530313,4,-579
VQKW,1571525184,1571530736,4,936
B,1571521555,1571531408,10,-463
WQD,1571529795,1571531927,29,-101
IKAV,1571528993,1571532323,29,-143
U,1571522710,1571532664,96,-373
CRB,1571530106,1571533626,57,8
DS,1571527711,1571534315,39,-884
FB,1571526591,1571534450,16,152
CTD,1571527512,1571535008,34,-475
ES,1571527361,1571535877,11,-673
C,1571529668,1571535920,60,-520
BZ,1571530478,1571536347,72,595
R,1571532543,1571536667,59,-475
YPFE,1571529292,1571537526,24,678
GM,1571536371,1571538136,71,-705
TR,1571532166,1571538727,70,-730
EADZ,1571536382,1571538838,41,348
QF,1571538349,1571538902,15,-215
NQI,1571538802,1571539450,36,568
GE,1571538032,1571539596,8,-103
XJ,1571533456,1571539641,27,858
R,1571531334,1571540508,46,656
ZDPD,1571532466,1571541279,59,-7
I,1571541318,1571541353,91,-398
U,1571535418,1571542156,84,312
KDOE,1571534522,1571542701,92,-627
WBE,1571537339,1571543136,26,630
IMDA,1571533843,1571543628,48,-92
M,1571537795,1571543774,32,-362
Q,1571539654,1571544441,86,-793
NAOP,1571542210,1571544583,77,397
LZ,1571537171,1571544955,61,-514
PT,1571535065,1571545004,27,126
VM,1571538952,1571545195,77,-518
CTU,1571540050,1571545290,47,-587
CNE,1571541969,1571545495,52,-510
OT,1571536002,1571545561,82,-400
EVH,1571537712,1571545758,56,-401
TKXX,1571542795,1571546472,24,560
NQ,1571543351,1571546624,76,362
BLK,1571539587,1571546667,62,831
R,1571539560,1571547285,57,-810
JI,1571544727,1571547304,37,-551
C,1571545654,1571547397,97,-119
CSG,1571547125,1571547784,47,-285
KH,1571545632,1571548512,68,-677
QJ,1571543444,1571549390,84,-949
MXO,1571546399,1571549748,90,18
CQ,1571547810,1571550173,46,979
TSF,1571550610,1571550629,2,-654
S,1571548039,1571551607,32,-519
SSR,1571550214,1571552584,27,-117
LONH,1571552033,1571552914,41,289
VRR,1571549158,1571553338,34,-502
GO,1571551393,1571554096,46,873
CRT,1571548218,1571554246,48,-13
SXI,1571552202,1571554972,51,-580
X,1571552722,1571555493,60,-614
IB,1571554896,1571555614,46,-107
VB,1571547653,1571555951,82,116
LOJX,1571549371,1571555989,76,849
NIY,1571547740,1571556697,38,-549
GX,1571549515,1571557071,77,-152
BXWM,1571551355,1571557124,20,-656
I,1571549081,1571557271,15,-498
ILW,1571549876,1571557957,2,528
O,1571550434,1571558278,92,-891
H,1571553188,1571558342,59,-967
PBM,1571550001,1571558967,37,24
AU,1571556310,1571559333,4,-781
EEDQ,1571553758,1571560093,64,296
QHNC,1571555159,1571560312,51,596
ZJSM,1571552398,1571561211,62,95
ABH,1571553478,1571561800,71,-110
YT,1571552433,1571562338,18,-184
GALT,1571558132,1571562588,63,253
LTRG,1571555271,1571562972,90,289
DQA,1571562275,1571563659,28,525
IVO,1571564158,1571564207,79,20
GBX,1571562149,1571564951,82,-696
S,1571559609,1571565484,59,674
PFFN,1571561711,1571566253,24,-272
F,1571558217,1571567026,88,-925
MWQQ,1571557387,1571567155,97,260
FK,1571562036,1571567606,95,370
A,1571566117,1571568139,67,87
GOZ,1571562909,1571569109,48,185
PLTS,1571568132,1571569905,7,-873
ISO,1571561132,1571570138,91,444
VPCF,1571569592,1571570805,75,-224
DZEP,1571568485,1571571572,20,-42
LZN,1571566193,1571572548,90,-773
CUQ,1571565262,1571573115,69,649
W,1571569282,1571573268,29,621
JHT,1571565122,1571574220,90,-35
RI,1571568310,1571574770,23,398
OVYY,1571570667,1571575182,28,618
VK,1571571595,1571575843,1,-981
DET,1571573305,1571576004,95,-968
Q,1571574386,1571576451,9,304
UBOS,1571568417,1571576720,94,-876
XA,1571573567,1571577577,71,-921
RGD,1571573848,1571577907,21,-885
C,1571572977,1571578022,88,-894
WUBA,1571574794,1571578750,28,122
A,1571569867,1571579432,89,805
I,1571574177,1571579776,58,734
VAS,1571575239,1571580357,22,-947
QNFQ,1571573493,1571580617,96,954
F,1571580754,1571581372,89,-239
ZHMV,1571579099,1571582315,4,-512
D,1571577699,1571583188,38,795
E,1571578994,1571584089,81,-904
GH,1571576573,1571584859,34,-458
BPY,1571582601,1571585463,85,-721
PPDN,1571581153,1571585479,31,284
TI,1571585486,1571586099,51,-124
UGDH,1571580850,1571586121,33,527
HLX,1571584820,1571586153,32,853
EDYE,1571577880,1571586904,91,-422
RM,1571580623,1571587830,62,-347
EJU,1571583851,1571588487,89,-806
L,1571586478,1571588927,73,-23
QKI,1571579781,1571589767,37,-1000
RXJ,1571585053,1571590010,58,-283
EZUF,1571580822,1571590480,93,-746
AZ,1571585413,1571590593,2,-12
H,1571587117,1571591492,19,156
J,1571585711,1571592050,24,353
B,1571588867,1571592837,83,-106
GBT,1571588280,1571593589,91,246
P,1571592587,1571594019,27,-390
YBD,1571589386,1571594710,76,403
S,1571593331,1571595632,24,-989
NEL,1571587890,1571596034,79,218
F,1571594041,1571596643,90,773
MKR,1571595376,1571596716,48,909
SIHD,1571591262,1571597299,39,178
QDLZ,1571596332,1571598055,87,-623
RW,1571589403,1571598081,53,406
Q,1571597091,1571598638,82,735
Z,1571592201,1571599576,31,33
R,1571597324,1571599746,38,-856
IAZ,1571599817,1571600303,81,-883
PKZ,1571592234,1571600622,65,907
ZUR,1571591496,1571600852,60,818
NCVB,1571594327,1571601593,20,-325
ZYX,1571599433,1571602511,61,-631
K,1571600371,1571603356,87,-411
T,1571595933,1571603870,80,746
L,1571604281,1571604847,47,-374
TCDO,1571600545,1571605565,87,-911
RMBZ,1571604238,1571605567,40,-128
W,1571605564,1571606010,5,-207
EJM,1571601934,1571606259,63,-292
KE,1571596639,1571606279,36,-857
E,1571605425,1571606715,73,533
ZFXB,1571604880,1571607400,88,-785
TILC,1571603465,1571607816,57,290
XTJL,1571599503,1571608528,44,483
YI,1571601471,1571608997,41,-48
KKR,1571605240,1571609542,12,537
CMP,1571608857,1571610296,80,471
D,1571607155,1571611169,63,-334
WQZ,1571609756,1571611360,93,-121
ACD,1571603565,1571612174,98,304
WXFP,1571607039,1571612292,62,267
L,1571605786,1571612975,26,746
GXV,1571611911,1571613229,12,796
P,1571607157,1571613501,83,83
YV,1571611081,1571613812,11,747
YE,1571605930,1571614121,97,-7
E,1571610315,1571614805,47,873
GT,1571609761,1571615034,17,792
LDDQ,1571613724,1571615188,75,551
X,1571614796,1571615247,4,-525
Q,1571615177,1571615426,44,648
S,1571612072,1571616270,74,-225
U,1571609649,1571617134,76,587
U,1571611299,1571617939,18,614
GH,1571614008,1571618684,94,-757
G,1571613679,1571618848,33,-479
Z,1571611272,1571619111,73,579
EVZ,1571619676,1571619770,64,-169
NXA,1571612734,1571620579,78,-269
DCW,1571617107,1571620985,96,804
G,1571612715,1571621380,23,-469
OCX,1571621241,1571622092,32,-700
F,1571621519,1571622419,48,-598
XPMF,1571622338,1571622499,96,789
QFQ,1571623093,1571623295,76,121
BNY,1571617371,1571624256,57,133
L,1571619485,1571625032,43,-93
SFBI,1571619872,1571625429,47,657
ZGIL,1571619086,1571626003,49,-882
A,1571623697,1571626722,58,-801
K,1571622921,1571627111,7,376
X,1571626449,1571627486,67,-795
GC,1571622398,1571627509,75,765
ZXBU,1571621655,1571628282,3,-179
UFIY,1571623315,1571628806,14,414
VCS,1571623643,1571628910,70,284
IAS,1571628460,1571629568,47,-816
WE,1571625055,1571629925,74,-114
CPPV,1571621337,1571630218,37,656
NSU,1571620873,1571630280,61,-41
WC,1571627591,1571630336,17,-539
KIY,1571628389,1571631176,36,-904
EZ,1571628021,1571632024,3,319
QV,1571632569,1571632936,66,-990
IJ,1571623985,1571633222,58,991
LDV,1571632008,1571633858,31,87
OUV,1571624862,1571634022,23,-7
B,1571624967,1571634406,25,-716
SFT,1571633219,1571634484,69,75
G,1571626751,1571635377,70,-27
D,1571632585,1571635403,60,-485
YN,1571628637,1571635536,17,310
UR,1571626523,1571636191,81,-57
F,1571635356,1571637123,53,-453
JSNP,1571630163,1571638091,52,936
NOJ,1571635918,1571638250,5,-141
H,1571634216,1571639024,82,-415
NHB,1571636804,1571639906,96,275
O,1571632871,1571640600,59,658
OVZL,1571637615,1571640712,22,592
CG,1571638089,1571641428,43,58
M,1571634008,1571641661,64,-770
PRVT,1571636129,1571642560,74,946
XOQN,1571641316,1571642734,52,841
EKO,1571641246,1571643356,89,-958
HLE,1571641508,1571643551,69,174
DDS,1571644257,1571644400,25,593
J,1571644336,1571644840,30,-979
LNMW,1571638229,1571644956,85,876
SE,1571644688,1571645006,61,-419
BFCP,1571638121,1571645976,30,873
AR,1571642052,1571646481,41,-469
R,1571645727,1571646510,5,-832
J,1571643470,1571647395,94,-985
ZS,1571639058,1571647519,51,207
DV,1571644865,1571648468,95,336
ZENL,1571642743,1571648632,40,-239
WD,1571641533,1571648696,32,571
GX,1571643283,1571649693,3,849
GFLN,1571643509,1571649731,76,-824
A,1571649517,1571650389,61,-616
A,1571647792,1571650513,69,-612
W,1571645757,1571650658,74,-894
U,1571644279,1571651098,67,-953
LFH,1571650479,1571651267,16,95
UG,1571643587,1571651750,59,-370
L,1571646139,1571652077,86,-599
ML,1571642340,1571652153,21,-402
E,1571652727,1571652945,12,450
N,1571644454,1571653452,97,-995
TEE,1571644281,1571653808,74,-394
QGGM,1571645101,1571654387,6,-819
BTU,1571647860,1571654694,38,-20
VWQL,1571648989,1571655245,54,-2
ZVE,1571650927,1571655703,37,-826
SEPP,1571646257,1571655850,43,-535
GD,1571648034,1571656433,59,-67
PXB,1571648295,1571656807,56,806
N,1571647740,1571656955,12,402
KZNQ,1571650637,1571657063,63,983
WZFS,1571654349,1571657944,48,-685
DMPW,1571652996,1571658822,65,-381
N,1571654491,1571659442,82,-7
ARHV,1571658934,1571659909,91,-715
CKBM,1571659967,1571660609,64,49
RB,1571657505,1571661146,67,-83
ZOBQ,1571658351,1571661650,44,-62
S,1571658246,1571661874,43,-846
WNUD,1571660708,1571662666,25,505
ODPT,1571662373,1571663319,62,373
WWMJ,1571656028,1571663330,49,266
XHF,1571656923,1571664147,95,-79
DB,1571655524,1571664661,20,-150
A,1571664417,1571664951,36,567
I,1571658362,1571665055,83,347
W,1571657433,1571665559,88,-660
ET,1571658530,1571666001,98,-404
P,1571658345,1571666775,81,-189
WLB,1571663171,1571667276,96,-551
ZEX,1571658161,1571668154,82,-787
IC,1571661383,1571668753,83,793
MI,1571660143,1571669094,81,-867
Q,1571660720,1571669098,78,-166
RNG,1571660547,1571669865,89,103
ELZW,1571667862,1571670312,95,776
N,1571663985,1571671006,61,440
L,1571661649,1571671510,77,-788
WC,1571663075,1571672215,9,-516
AT,1571672794,1571673094,74,692
PO,1571667472,1571673757,55,629
VPGA,1571673695,1571674703,28,-529
OGJH,1571667204,1571675057,94,216
DB,1571672849,1571675696,10,-243
AK,1571675111,1571675714,67,945
F,1571668103,1571676567,65,-960
L,1571671947,1571676984,11,994
J,1571675529,1571677049,79,67
S,1571670338,1571677452,54,-22
UR,1571668681,1571678372,48,761
RR,1571669595,1571678966,36,583
GC,1571670042,1571679569,58,-781
RLN,1571675224,1571679669,26,-513
CH,1571673718,1571680519,94,966
A,1571676119,1571681006,56,274
MTM,1571676127,1571681312,19,766
QDH,1571678505,1571682196,77,-744
MD,1571681263,1571682676,32,-751
ISCH,1571677040,1571682789,68,-598
NJAJ,1571679180,1571683748,30,-421
DKHI,1571683772,1571683987,49,170
HU,1571680312,1571684092,72,-718
EL,1571676516,1571684177,69,-350
BPGX,1571678217,1571684907,13,693
F,1571681948,1571685616,82,924
YGUZ,1571678502,1571686528,36,992
QEBN,1571685171,1571687378,89,288
HQA,1571679487,1571688240,19,447
FML,1571684179,1571688342,18,117
F,1571679881,1571688689,36,505
DTR,1571685676,1571688979,45,139
PL,1571687867,1571689852,53,-195
GU,1571689956,1571690155,73,-100
TRN,1571682328,1571691019,5,560
I,1571687087,1571691874,40,110
L,1571690219,1571692167,27,-948
QSUP,1571687782,1571692198,60,-829
WGZ,1571685019,1571692717,33,-771
C,1571689941,1571693381,78,-537
CS,1571686588,1571693463,72,686
F,1571685630,1571693940,58,-667
THTO,1571685477,1571694751,89,904
HB,1571686084,1571695429,50,134
HIKE,1571692145,1571696290,64,-902
RF,1571690963,1571696384,93,-783
KQ,1571689983,1571696895,17,134
X,1571692771,1571697500,42,909
YGGO,1571689090,1571697700,44,-939
QSBE,1571689551,1571698292,38,756
JWR,1571690631,1571699021,22,542
Z,1571699245,1571699688,67,295
M,1571691664,1571700623,47,-510
A,1571693183,1571700743,33,-167
U,1571695809,1571700948,55,-581
PRPI,1571691189,1571700948,61,-81
R,1571699494,1571701168,6,-770
XL,1571697129,1571701840,40,-120
CN,1571694400,1571702401,77,954
SDRU,1571698814,1571702705,20,-26
Z,1571698085,1571703541,95,-506
PIF,1571700869,1571703756,2,23
UIP,1571700129,1571704447,22,-912
JFQ,1571696826,1571705215,36,-893
TK,1571702306,1571705864,88,97
DSZU,1571698859,1571706269,57,575
CZ,1571699052,1571706880,13,980
T,1571705458,1571707554,81,-346
TTRJ,1571703329,1571707937,88,-372
P,1571702198,1571708066,73,-560
AM,1571708205,1571708531,14,233
UB,1571702436,1571709011,41,-646
DBOJ,1571702330,1571709485,23,113
AX,1571707325,1571710393,23,-447
F,1571710660,1571710951,3,-846
WTX,1571706467,1571711139,57,-256
FQM,1571711836,1571711957,35,-732
